#{"t_start": 1770566283.4226465, "env_id": "AdroitHandRelocate-v1"}
r,l,t
-16.065888,100,118.165295
-5.671764,100,119.037732
-18.486027,100,119.953122
-248.032877,100,120.851067
-55.81801,100,121.773766
26.423366,100,122.704091
164.105743,100,123.565703
143.708375,100,124.442976
-93.067156,100,125.293129
64.224186,100,126.103748
-356.553435,100,127.39035
170.959263,100,128.304164
-431.783004,100,129.151048
-453.518973,100,129.9879
-66.47291,100,130.775604
16.266966,100,131.591949
-376.294747,100,132.445771
131.847882,100,133.267202
-19.259585,100,134.052611
174.2732,100,134.841894
196.130132,100,135.675521
72.959257,100,136.497758
81.885328,100,137.254639
99.288595,100,138.053159
38.40376,100,138.851053
-315.799598,100,139.622623
125.703959,100,140.39175
34.358552,100,141.159921
-215.890043,100,141.967592
162.351112,100,142.796931
115.031627,100,143.655435
107.278541,100,144.487555
-401.790483,100,145.316831
-62.462052,100,146.153497
95.311015,100,147.053272
176.701852,100,147.93164
153.183603,100,148.829663
123.300255,100,149.67714
126.352468,100,150.550745
-368.305945,100,151.413771
131.723564,100,152.347824
46.314581,100,153.189009
-389.111938,100,154.042092
-230.19755,100,154.851081
82.764933,100,155.739862
25.488491,100,156.528762
169.893404,100,157.351187
112.759882,100,158.181289
-22.027359,100,159.026734
-14.748579,100,159.841655
-495.113197,100,160.591848
-28.183308,100,161.410802
-8.632186,100,162.208091
56.310788,100,163.055967
103.553677,100,163.882662
6.397265,100,164.731426
-47.650844,100,165.592053
84.131921,100,166.481509
85.11592,100,167.278635
98.240131,100,168.119179
26.419647,100,169.54203
-235.753871,100,170.391926
-8.009804,100,171.273087
-44.145297,100,172.081311
-38.997864,100,172.852825
-13.217116,100,173.558751
-278.772477,100,174.270293
-8.449259,100,175.003306
43.972806,100,175.722264
38.154212,100,176.49049
80.485271,100,177.241755
58.253348,100,177.99173
94.416486,100,178.734556
-16.658994,100,179.505147
4.707826,100,180.254397
207.680279,100,181.029166
-435.373845,100,181.807139
137.775493,100,182.557595
88.986649,100,183.304259
93.830803,100,184.24663
39.177391,100,185.07565
86.756937,100,185.855429
-211.741079,100,186.734022
5.981609,100,187.493996
107.011096,100,188.30108
159.82485,100,189.063744
82.245552,100,189.858595
182.495352,100,190.796273
67.118531,100,191.579127
-420.534562,100,192.316008
79.884475,100,193.087684
87.331999,100,193.865767
181.022723,100,194.663271
-387.797298,100,195.448562
-207.633252,100,196.225971
137.035139,100,197.061031
1.168257,100,197.900865
108.567012,100,198.68046
169.496243,100,199.462151
-4.218514,100,200.200811
156.585695,100,200.987912
45.343116,100,201.790508
68.888653,100,202.565469
50.293169,100,203.314595
31.823473,100,204.15105
-74.813483,100,204.966012
38.637995,100,205.835866
-88.854434,100,206.57251
-379.193823,100,207.403006
-69.815898,100,208.225311
-35.470835,100,209.676697
-29.750723,100,210.550783
-15.34214,100,211.489803
-9.927224,100,212.354449
-282.763102,100,213.243395
-434.485874,100,214.151946
-476.005939,100,215.103916
-280.167651,100,216.032133
-74.173947,100,216.943792
-36.40027,100,217.851106
17.530568,100,218.785496
-451.78895,100,219.681818
-42.017379,100,220.515579
-33.537926,100,221.307084
-51.606416,100,222.190097
-49.030926,100,223.06546
-48.363436,100,224.006566
36.963962,100,224.937951
-48.745668,100,225.844144
-60.586567,100,226.802781
-66.865502,100,227.754286
-72.569048,100,228.579667
-549.89701,100,229.466556
-524.292092,100,230.322976
-95.512734,100,231.143345
-536.167544,100,231.987314
-63.412211,100,232.831568
-38.161082,100,233.669388
-34.647642,100,234.502978
-1.311806,100,235.363999
29.665615,100,236.195137
-1.920501,100,237.060205
-42.594228,100,237.87582
-54.836948,100,238.713194
139.885807,100,239.568483
91.493292,100,240.438301
132.798421,100,241.29845
128.885687,100,242.162589
-63.817701,100,242.996684
6.077588,100,243.883205
111.900929,100,244.80104
19.207073,100,245.624009
22.017591,100,246.553074
87.13145,100,247.424868
22.90027,100,248.325183
37.364713,100,249.150761
68.365042,100,250.001232
66.227071,100,250.867018
-71.822746,100,251.723397
166.920765,100,252.575298
128.061525,100,253.993891
114.601526,100,254.8804
68.666582,100,255.720026
50.886065,100,256.588693
85.749738,100,257.438003
28.096155,100,258.296546
42.45593,100,259.137878
79.09649,100,260.041783
44.031253,100,260.921764
-53.443545,100,261.775924
-463.390185,100,262.658146
35.822428,100,263.472023
12.973211,100,264.237531
75.023446,100,264.981491
24.205091,100,265.739321
115.900592,100,266.494743
31.038572,100,267.287906
53.286939,100,268.046029
19.153974,100,268.939781
173.898491,100,269.706847
126.151216,100,270.493823
13.375381,100,271.254433
140.73374,100,272.022359
-477.62391,100,272.782222
197.733914,100,273.597653
131.10167,100,274.408582
194.484681,100,275.170753
106.880013,100,275.948528
120.615307,100,276.751904
156.215997,100,277.537711
154.15487,100,278.344058
100.473946,100,279.150935
85.043224,100,279.951268
-83.400152,100,280.709556
128.863217,100,281.573875
-162.650587,100,282.345962
-424.586503,100,283.133509
169.814268,100,284.147725
194.86293,100,285.009547
157.093947,100,285.841806
82.41238,100,286.600838
91.591883,100,287.337589
131.129501,100,288.100765
44.728083,100,289.024121
58.801232,100,289.831349
95.167536,100,290.587626
70.787439,100,291.443203
-111.918906,100,292.191762
133.606428,100,292.991882
-480.476641,100,293.901448
97.01354,100,295.287563
-426.309498,100,296.217655
100.550559,100,297.22578
-438.53693,100,298.08758
113.745674,100,299.169938
198.156243,100,300.167642
81.817274,100,301.143319
115.474105,100,302.149237
-98.918848,100,303.066601
-89.433957,100,304.088969
-50.604049,100,305.053495
138.280831,100,305.915591
-447.881897,100,306.768332
-287.644796,100,307.600918
190.761203,100,308.455261
72.832632,100,309.251078
48.307032,100,310.168968
93.889692,100,311.000816
5.055367,100,311.82271
-48.535509,100,312.592825
-24.054389,100,313.365641
-226.187931,100,314.323244
-58.646591,100,315.131132
-72.695583,100,315.98761
-73.208947,100,316.770922
-73.119845,100,317.625434
-94.42987,100,318.591842
-412.707509,100,319.604535
-191.477894,100,320.642684
134.318602,100,321.506904
-486.15844,100,322.570265
75.429793,100,323.456687
19.478783,100,324.369397
-9.787551,100,325.337829
132.682846,100,326.301483
151.530589,100,327.257692
-35.383432,100,328.315578
11.466091,100,329.242649
75.346413,100,330.065519
-54.477295,100,330.942434
-464.016643,100,331.785915
40.132443,100,332.720644
-63.808823,100,333.649226
110.862232,100,334.557397
86.50078,100,335.457033
93.105927,100,336.415566
81.724859,100,337.355215
2.855135,100,338.341661
32.373373,100,339.278646
-19.626723,100,340.387444
-26.205589,100,342.167964
-5.30583,100,343.131158
-64.37448,100,344.183226
101.367155,100,345.081103
57.877338,100,346.020732
-415.377834,100,346.881246
37.081416,100,347.759298
97.704637,100,348.637694
4.869929,100,349.505757
-5.212566,100,350.365119
100.137273,100,351.345289
141.609737,100,352.271974
-30.193071,100,353.215692
151.393727,100,354.074881
49.421936,100,354.95093
56.120204,100,355.815506
21.407604,100,356.842064
38.270374,100,357.747367
19.649244,100,358.688535
161.353577,100,359.551047
2.782938,100,360.433566
42.202709,100,361.325723
57.366673,100,362.160478
94.22779,100,363.015388
-347.235944,100,363.972358
-336.393317,100,364.801916
29.581589,100,365.679829
119.66788,100,366.561892
128.118698,100,367.463816
-35.939296,100,368.309961
-344.322988,100,369.19289
70.463812,100,370.040996
-368.610907,100,370.865271
75.159929,100,371.861652
-41.552248,100,372.800966
143.715277,100,373.656854
-465.098281,100,374.62714
-50.625734,100,375.480318
-25.273741,100,376.321583
120.319886,100,377.167123
147.536647,100,378.103057
-370.084575,100,379.094896
-440.564773,100,379.985706
-401.874101,100,380.865592
73.721015,100,381.745641
53.161788,100,382.619664
4.936204,100,383.637923
92.146977,100,384.565469
192.919585,100,385.555619
70.242427,100,386.465706
-376.515131,100,387.865572
128.294003,100,388.753424
128.511097,100,389.582135
-72.003014,100,390.400741
68.769401,100,391.251147
83.714738,100,392.101469
-82.378524,100,392.965305
-154.877234,100,393.831606
166.450909,100,394.722331
76.608083,100,395.603757
80.579531,100,396.507474
125.838126,100,397.387822
45.004954,100,398.216285
-58.945449,100,399.101346
32.194784,100,399.987695
115.769879,100,401.181434
90.523678,100,402.642635
-14.423819,100,403.865639
86.098106,100,404.928054
200.957342,100,405.901023
-449.925401,100,406.856429
-34.223418,100,407.937996
74.643842,100,408.981879
206.46609,100,409.902571
173.101486,100,411.02299
176.435898,100,411.951222
175.975966,100,413.086015
-37.88306,100,414.029838
-471.138545,100,414.916132
175.35397,100,415.799392
154.204078,100,416.712729
158.010031,100,417.587487
30.745763,100,418.556492
-18.673817,100,419.422321
118.545206,100,420.313868
-454.741845,100,421.209279
-48.842341,100,422.094191
81.553518,100,422.969909
162.431518,100,423.900129
142.28827,100,424.750984
104.283643,100,425.676156
110.295177,100,426.606111
101.920577,100,427.482245
99.235834,100,428.381447
97.678775,100,429.301426
110.273465,100,430.251912
77.325973,100,431.182516
127.752636,100,432.095841
121.518693,100,433.118585
199.770244,100,434.143512
129.944408,100,435.624908
82.776368,100,436.489655
-143.917617,100,437.33125
-2.793737,100,438.249403
-82.291588,100,439.437782
98.633795,100,440.461523
116.628384,100,441.546253
-28.255625,100,442.702033
112.554103,100,443.856069
34.250936,100,444.947153
-2.535738,100,445.989546
101.220572,100,446.923185
20.126526,100,448.007688
41.96742,100,448.95657
-98.516442,100,449.960974
75.994499,100,451.00407
51.153421,100,451.991924
38.700366,100,452.93253
71.552257,100,453.884394
-32.901765,100,454.902129
151.87286,100,455.859995
74.182459,100,456.807112
99.069076,100,457.7887
78.33414,100,458.717467
85.943909,100,459.672855
75.718309,100,460.586768
156.455727,100,461.510964
50.239948,100,462.464025
36.595173,100,463.397216
16.867703,100,464.45118
93.751395,100,465.360655
89.731566,100,466.292402
85.208164,100,467.210333
98.170722,100,468.161318
-192.155285,100,469.091795
29.073872,100,470.004529
91.933945,100,470.937836
47.838359,100,471.858052
121.731965,100,472.763608
95.451603,100,473.732423
-74.906944,100,474.644368
75.673963,100,475.661056
-84.981781,100,476.517228
72.857966,100,477.430171
-77.560787,100,478.331177
-53.726266,100,479.238168
35.367203,100,480.115508
89.937276,100,480.996568
39.333929,100,481.909456
-12.220877,100,482.793009
-448.267021,100,484.196866
-31.420324,100,485.1206
150.35561,100,486.065148
43.506782,100,486.954456
72.13354,100,487.817168
-168.506635,100,488.668666
122.514295,100,489.605683
-94.735978,100,490.523653
166.732304,100,491.456531
87.883561,100,492.325427
-62.780796,100,493.23297
76.367639,100,494.196699
9.719538,100,495.062652
29.16265,100,495.99158
75.976677,100,496.871233
51.633926,100,497.75194
-73.548259,100,498.627052
72.670655,100,499.550806
-277.68206,100,500.44382
128.722917,100,501.42591
76.747093,100,502.318663
100.259968,100,503.175559
107.846255,100,504.070336
51.823952,100,504.965915
113.436238,100,505.933468
109.355456,100,506.811824
-208.887982,100,507.681622
94.182294,100,508.597536
116.170315,100,509.445023
100.992824,100,510.345928
-49.362197,100,511.493931
112.626952,100,512.369343
84.806106,100,513.251027
-63.359381,100,514.131119
-93.834431,100,515.123751
-29.807181,100,515.999466
129.212536,100,516.933337
119.539118,100,517.835428
148.287839,100,518.747868
138.061496,100,519.671319
88.11008,100,520.649736
39.347932,100,521.645355
16.911011,100,522.561382
20.488648,100,523.474367
143.259241,100,524.430041
127.069589,100,525.331577
23.274443,100,526.216648
173.318699,100,527.120534
131.509329,100,527.991699
-311.664367,100,528.865586
-38.246845,100,530.522213
223.423115,100,531.459002
-86.901099,100,532.375709
178.918473,100,533.306088
84.114615,100,534.295904
-198.231714,100,535.289605
94.258785,100,536.209327
-177.817939,100,537.192526
64.121908,100,538.085977
116.230544,100,538.971634
-4.01528,100,539.906039
-528.727272,100,540.792862
156.655364,100,541.765673
132.563567,100,542.751881
132.544733,100,543.645174
-100.285172,100,544.695658
107.639907,100,545.76362
153.180505,100,546.744452
111.370783,100,547.721605
101.436555,100,548.656387
-639.719822,100,549.673844
-420.616792,100,550.611178
114.658604,100,551.526734
68.69915,100,552.419427
7.742464,100,553.473672
59.358034,100,554.501822
89.50455,100,555.39185
143.165928,100,556.352079
-595.318399,100,557.235804
141.543639,100,558.183617
105.073425,100,559.07753
140.742843,100,560.015656
96.046895,100,560.942014
126.232021,100,561.800795
32.677876,100,562.65901
122.887029,100,563.683659
43.622904,100,564.662282
-38.508934,100,565.670247
45.932276,100,566.613342
-299.927578,100,567.50122
-53.678918,100,568.396866
37.412525,100,569.308332
-7.027464,100,570.188869
133.122529,100,571.090001
183.57599,100,571.996354
139.923041,100,572.951962
53.31441,100,573.889501
174.045967,100,574.835763
148.731357,100,575.820642
180.039517,100,576.718762
-24.119139,100,578.20769
155.572627,100,579.256228
153.197203,100,580.552875
166.844309,100,581.61649
-24.737905,100,582.620732
199.901865,100,584.037009
205.427382,100,585.390708
194.893895,100,586.443108
143.078711,100,587.437674
102.744961,100,588.440107
156.295213,100,589.452234
176.928824,100,590.434325
165.171101,100,591.447016
83.099375,100,592.502139
159.958508,100,593.526799
-28.966092,100,594.467168
183.227701,100,595.434103
55.571611,100,596.415633
-74.460749,100,597.429923
161.151191,100,598.401054
193.010395,100,599.341856
-65.156728,100,600.213511
56.477468,100,601.11227
76.599999,100,602.013821
138.04245,100,602.912761
-54.800159,100,603.859341
192.29114,100,604.78969
-28.343226,100,605.643089
